game_id,round_id,timestamp,num_alive,num_killed
759401d1-5035-429e-b6c2-2b82f2740da2,4,,8,0
11d0cd11-7e89-42b2-8245-a8d125a4a7ac,4,,8,0
4fbfa733-bff8-4995-a85e-0f5c25ba9be4,4,,8,0
bf4f458d-bffa-49d4-bca8-b1687ef32d6f,4,,8,0
449dff9a-f3da-407a-b7c2-389d65b28be0,4,,8,0
6fc1820c-da4e-4e0d-8bdf-b2ea828e8eb1,4,,8,0
41dc5f51-288f-43e2-a2e6-86e50dc5b41c,4,,8,0
757680e0-2063-4d92-bcc5-130bdba843fb,5,,8,0
759401d1-5035-429e-b6c2-2b82f2740da2,5,,8,0
11d0cd11-7e89-42b2-8245-a8d125a4a7ac,5,,8,0
4fbfa733-bff8-4995-a85e-0f5c25ba9be4,5,,8,0
bf4f458d-bffa-49d4-bca8-b1687ef32d6f,5,,8,0
449dff9a-f3da-407a-b7c2-389d65b28be0,5,,8,0
6fc1820c-da4e-4e0d-8bdf-b2ea828e8eb1,5,,8,0
41dc5f51-288f-43e2-a2e6-86e50dc5b41c,5,,8,0
d3995b74-d11c-434b-977f-b23546caa27a,0,,8,0
db0785aa-03fa-43e6-bf21-e3c02739a083,0,,8,0
c2e2915f-4e80-4d44-b4c5-4598b7fb2009,0,,8,0
275c2d7c-61c1-4457-9f8b-e7e6ee27b00e,0,,8,0
6eee6e9d-0ad5-4561-94fb-52a2dbf2b4d1,0,,8,0
013843c4-3166-4e71-90cc-82f1b89b6726,0,,8,0
500bf657-100c-4218-9c5d-11a58a0d0466,0,,8,0
e263adad-dad8-4b57-95d6-ff4160d9ee65,0,,8,0
707da000-25c8-464a-9c14-6ae41b2a6e77,0,,8,0
e42a020e-6205-4c80-a2fd-3ded6e6bd753,0,,8,0
d51b728a-8b5d-49b0-8246-e739aff6f874,0,,8,0
70df267a-0da6-4e88-b079-e3e55b74ee8c,0,,8,0
925af8e3-4640-451f-a531-24260f427ced,0,,8,0
59355f9b-5275-4452-9556-1037643a1f2b,0,,8,0
a2bf6707-7bf1-423f-b354-05198e7ee84e,0,,8,0
2494e401-fdd4-4fc3-8b11-864ab41ba595,0,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,0,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,0,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,0,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,0,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,0,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,0,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,0,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,0,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,1,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,1,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,1,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,1,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,1,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,1,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,1,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,1,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,2,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,2,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,2,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,2,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,2,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,2,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,2,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,2,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,3,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,3,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,3,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,3,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,3,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,3,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,3,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,3,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,4,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,4,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,4,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,4,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,4,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,4,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,4,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,4,,8,0
39ceb7f2-a20c-4520-8ebf-d131ef0507a1,5,,8,0
ddbd4dc0-4e67-42a5-bcb2-c95971b651fb,5,,8,0
30bcd7c0-22c6-4873-9b30-c6dea14faca5,5,,8,0
0026553e-2921-4553-aec3-13d1f58e626b,5,,8,0
367a6a62-93e5-4004-9ede-2405e24468fa,5,,8,0
8874b5e1-ac4e-4c09-93b6-904ecfa7ae07,5,,8,0
e1546aec-c20e-45c3-8f09-fabd537396c5,5,,8,0
f7a0733b-8dd5-4537-8b1a-f91c0a977e56,5,,8,0
397aa38d-a2ce-45b9-bdc0-59fae10782ce,0,,8,0
80547974-7eab-4ebe-b6e6-84b4fe3462a0,0,,8,0
799a9892-bb15-478c-9f91-f0ee5b7e6a76,0,,8,0
b6e94932-8060-45b0-a617-a5d7b8b8edcb,0,,8,0
092dbbe5-2957-4c73-8be6-94b25fdfae66,0,,8,0
ac8cec48-a0af-4ec7-9ee4-06ed0c81ee8b,0,,8,0
5d730c66-c812-41f8-92e6-8b86669ffb40,0,,8,0
ff7a33e4-680c-4f0e-b054-8e9d9f4dee62,0,,8,0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,0,,8,0
a17d6633-04cf-48a0-95ed-794f3adfe059,0,,8,0
448cf964-1ef8-47af-951c-5af74f6dbe06,0,,8,0
e83b5d4a-5b97-46be-9b2b-11e581dee28b,0,,8,0
9b755e02-81e1-48dc-ae3f-dfe1ca47d87f,0,,8,0
ecaee32e-18fd-4623-8f52-2a79215e5a9a,0,,8,0
7d4ff42d-19f8-4037-be65-e41ee0ade282,0,,8,0
c9c35830-c66d-499b-a345-820830929ad0,0,,8,0
397aa38d-a2ce-45b9-bdc0-59fae10782ce,1,,7,1
80547974-7eab-4ebe-b6e6-84b4fe3462a0,1,,7,1
799a9892-bb15-478c-9f91-f0ee5b7e6a76,1,,7,1
b6e94932-8060-45b0-a617-a5d7b8b8edcb,1,,7,1
092dbbe5-2957-4c73-8be6-94b25fdfae66,1,,7,1
ac8cec48-a0af-4ec7-9ee4-06ed0c81ee8b,1,,7,1
5d730c66-c812-41f8-92e6-8b86669ffb40,1,,7,1
ff7a33e4-680c-4f0e-b054-8e9d9f4dee62,1,,7,1
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,1,,8,0
a17d6633-04cf-48a0-95ed-794f3adfe059,1,,8,0
448cf964-1ef8-47af-951c-5af74f6dbe06,1,,8,0
e83b5d4a-5b97-46be-9b2b-11e581dee28b,1,,8,0
9b755e02-81e1-48dc-ae3f-dfe1ca47d87f,1,,8,0
ecaee32e-18fd-4623-8f52-2a79215e5a9a,1,,8,0
7d4ff42d-19f8-4037-be65-e41ee0ade282,1,,8,0
c9c35830-c66d-499b-a345-820830929ad0,1,,8,0
bbd579f0-c4f6-4ba6-8ffe-2a09934ff4e5,2,,8,0
a17d6633-04cf-48a0-95ed-794f3adfe059,2,,8,0
448cf964-1ef8-47af-951c-5af74f6dbe06,2,,8,0
e83b5d4a-5b97-46be-9b2b-11e581dee28b,2,,8,0
9b755e02-81e1-48dc-ae3f-dfe1ca47d87f,2,,8,0
ecaee32e-18fd-4623-8f52-2a79215e5a9a,2,,8,0
7d4ff42d-19f8-4037-be65-e41ee0ade282,2,,8,0
c9c35830-c66d-499b-a345-820830929ad0,2,,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,0,,8,0
d697cf37-27c2-4d49-868e-acaad679dded,0,,8,0
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,0,,8,0
05429223-8335-4f27-b14a-2531a64c727d,0,,8,0
71dc3e7d-1429-4a79-b631-9707fb88d2ce,0,,8,0
a16470d2-81f8-4e8e-a2d6-22f583ab5755,0,,8,0
e87f456e-2f10-411f-b4a3-837a9c4fd809,0,,8,0
e89ff0ca-2b62-4555-a468-091773923184,0,,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,1,,8,0
d697cf37-27c2-4d49-868e-acaad679dded,1,,8,0
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,1,,8,0
05429223-8335-4f27-b14a-2531a64c727d,1,,8,0
71dc3e7d-1429-4a79-b631-9707fb88d2ce,1,,8,0
a16470d2-81f8-4e8e-a2d6-22f583ab5755,1,,8,0
e87f456e-2f10-411f-b4a3-837a9c4fd809,1,,8,0
e89ff0ca-2b62-4555-a468-091773923184,1,,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,2,,8,0
d697cf37-27c2-4d49-868e-acaad679dded,2,,8,0
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,2,,8,0
05429223-8335-4f27-b14a-2531a64c727d,2,,8,0
71dc3e7d-1429-4a79-b631-9707fb88d2ce,2,,8,0
a16470d2-81f8-4e8e-a2d6-22f583ab5755,2,,8,0
e87f456e-2f10-411f-b4a3-837a9c4fd809,2,,8,0
e89ff0ca-2b62-4555-a468-091773923184,2,,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,3,,8,0
d697cf37-27c2-4d49-868e-acaad679dded,3,,8,0
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,3,,8,0
05429223-8335-4f27-b14a-2531a64c727d,3,,8,0
71dc3e7d-1429-4a79-b631-9707fb88d2ce,3,,8,0
a16470d2-81f8-4e8e-a2d6-22f583ab5755,3,,8,0
e87f456e-2f10-411f-b4a3-837a9c4fd809,3,,8,0
e89ff0ca-2b62-4555-a468-091773923184,3,,8,0
d50f029d-4c6a-49a2-9732-4829c457648e,4,,7,1
d697cf37-27c2-4d49-868e-acaad679dded,4,,7,1
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,4,,7,1
05429223-8335-4f27-b14a-2531a64c727d,4,,7,1
71dc3e7d-1429-4a79-b631-9707fb88d2ce,4,,7,1
a16470d2-81f8-4e8e-a2d6-22f583ab5755,4,,7,1
e87f456e-2f10-411f-b4a3-837a9c4fd809,4,,7,1
e89ff0ca-2b62-4555-a468-091773923184,4,,7,1
d50f029d-4c6a-49a2-9732-4829c457648e,5,,6,2
d697cf37-27c2-4d49-868e-acaad679dded,5,,6,2
0a7f666d-66ed-4773-ba5e-b88cebcc09f6,5,,6,2
05429223-8335-4f27-b14a-2531a64c727d,5,,6,2
71dc3e7d-1429-4a79-b631-9707fb88d2ce,5,,6,2
a16470d2-81f8-4e8e-a2d6-22f583ab5755,5,,6,2
e87f456e-2f10-411f-b4a3-837a9c4fd809,5,,6,2
e89ff0ca-2b62-4555-a468-091773923184,5,,6,2
e2276aa0-79c8-400e-b6d6-1f31ea33bb86,0,,8,0
ef26c834-a03e-40fb-8233-f7b3fa1b38b5,0,,8,0
627d76a9-96aa-4316-b7dc-d9d2d86ee95c,0,,8,0
bf8a799e-06a7-4ac6-b26d-56a8e678bec8,0,,8,0
c765564a-81c6-45cd-9dd8-0f32d64df5e3,0,,8,0
6e8a44d8-999e-40d7-a425-589ce811493c,0,,8,0
aac33e5b-6585-40d4-b8e2-f459a1a64e18,0,,8,0
07fe59c9-1554-40cd-a1dc-b03677011a58,0,,8,0
5c489ac7-c213-4570-8438-4b1020968fe1,0,,8,0
2e83b965-18bf-40f1-89b2-14f213115b4e,0,,8,0
c55471aa-51c0-4fc5-b156-059b2968caf7,0,,8,0
babdba0d-6c7c-474d-bc70-60ec9fef4e72,0,,8,0
48bd2b2f-99bf-4f82-8109-67e014ee0f01,0,,8,0
e79a5788-9024-4939-9797-25fc98125853,0,,8,0
2eab7ff6-b179-49ef-a65c-4cd8e072ad71,0,,8,0
b717141b-f58e-4f15-93de-13bc3a9f9515,0,,8,0
ac2aba69-454c-46bb-8d6a-f38597d368e9,0,,8,0
4feda9c0-ff28-447d-9163-96a721a464ec,0,,8,0
027ae574-fcf3-4d4d-8a19-600a2b239f0b,0,,8,0
e6a67bfb-941f-43be-9411-dd17192ed82e,0,,8,0
8c0885d0-1925-42b8-b849-0955f12917cc,0,,8,0
3183c5da-6061-46a0-993b-95fe776caf90,0,,8,0
ba909b86-b11a-4341-9984-c34107862700,0,,8,0
1d9c36da-396b-4b25-916b-d0624864f92a,0,,8,0
9f262937-d054-4396-a7fa-02e1827544a9,0,,8,0
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,0,,8,0
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,0,,8,0
965649c0-4dcc-4742-81cb-aea3914dc494,0,,8,0
8d524d14-52c6-4439-a8a8-e77b71e5294a,0,,8,0
28933c8e-13a2-4500-b56b-e239cc57e5cc,0,,8,0
bb33b92e-87d7-49b3-96aa-3c486d7c1976,0,,8,0
b29a756c-5d7b-4f1b-a86b-64f721709d80,0,,8,0
9f262937-d054-4396-a7fa-02e1827544a9,1,,7,1
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,1,,7,1
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,1,,7,1
965649c0-4dcc-4742-81cb-aea3914dc494,1,,7,1
8d524d14-52c6-4439-a8a8-e77b71e5294a,1,,7,1
28933c8e-13a2-4500-b56b-e239cc57e5cc,1,,7,1
bb33b92e-87d7-49b3-96aa-3c486d7c1976,1,,7,1
b29a756c-5d7b-4f1b-a86b-64f721709d80,1,,7,1
9f262937-d054-4396-a7fa-02e1827544a9,2,,7,1
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,2,,7,1
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,2,,7,1
965649c0-4dcc-4742-81cb-aea3914dc494,2,,7,1
8d524d14-52c6-4439-a8a8-e77b71e5294a,2,,7,1
28933c8e-13a2-4500-b56b-e239cc57e5cc,2,,7,1
bb33b92e-87d7-49b3-96aa-3c486d7c1976,2,,7,1
b29a756c-5d7b-4f1b-a86b-64f721709d80,2,,7,1
9f262937-d054-4396-a7fa-02e1827544a9,3,,6,2
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,3,,6,2
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,3,,6,2
965649c0-4dcc-4742-81cb-aea3914dc494,3,,6,2
8d524d14-52c6-4439-a8a8-e77b71e5294a,3,,6,2
28933c8e-13a2-4500-b56b-e239cc57e5cc,3,,6,2
bb33b92e-87d7-49b3-96aa-3c486d7c1976,3,,6,2
b29a756c-5d7b-4f1b-a86b-64f721709d80,3,,6,2
9f262937-d054-4396-a7fa-02e1827544a9,4,,6,2
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,4,,6,2
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,4,,6,2
965649c0-4dcc-4742-81cb-aea3914dc494,4,,6,2
8d524d14-52c6-4439-a8a8-e77b71e5294a,4,,6,2
28933c8e-13a2-4500-b56b-e239cc57e5cc,4,,6,2
bb33b92e-87d7-49b3-96aa-3c486d7c1976,4,,6,2
b29a756c-5d7b-4f1b-a86b-64f721709d80,4,,6,2
9f262937-d054-4396-a7fa-02e1827544a9,5,,5,3
d6a5420d-fb02-4c1d-b3a3-8c6348ffb4e8,5,,5,3
f9adbb1c-75b3-4b1b-8c53-5b0609b23a2f,5,,5,3
965649c0-4dcc-4742-81cb-aea3914dc494,5,,5,3
8d524d14-52c6-4439-a8a8-e77b71e5294a,5,,5,3
28933c8e-13a2-4500-b56b-e239cc57e5cc,5,,5,3
bb33b92e-87d7-49b3-96aa-3c486d7c1976,5,,5,3
b29a756c-5d7b-4f1b-a86b-64f721709d80,5,,5,3
0304b12e-4e5b-49be-82f1-795520a3bb6c,0,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,0,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,0,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,0,,8,0
1003743e-4c18-4073-9997-6531723721bc,0,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,0,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,0,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,0,,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,1,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,1,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,1,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,1,,8,0
1003743e-4c18-4073-9997-6531723721bc,1,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,1,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,1,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,1,,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,2,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,2,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,2,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,2,,8,0
1003743e-4c18-4073-9997-6531723721bc,2,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,2,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,2,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,2,,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,3,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,3,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,3,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,3,,8,0
1003743e-4c18-4073-9997-6531723721bc,3,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,3,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,3,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,3,,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,4,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,4,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,4,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,4,,8,0
1003743e-4c18-4073-9997-6531723721bc,4,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,4,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,4,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,4,,8,0
0304b12e-4e5b-49be-82f1-795520a3bb6c,5,,8,0
f1b012e4-bdf6-4592-bef1-6f70e6d35390,5,,8,0
fe2f8282-cf10-4817-bca3-bf7b98543d9d,5,,8,0
cab377ee-dd0d-417b-bb32-66bc20e6b63b,5,,8,0
1003743e-4c18-4073-9997-6531723721bc,5,,8,0
e2f59106-d07a-45c7-87e1-3bd59a6451cf,5,,8,0
9c868953-5964-4253-b8e8-4dd3d8ae6479,5,,8,0
ad80f847-3627-4ff3-a6b1-518e9f3ce85d,5,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,0,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,0,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,0,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,0,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,0,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,0,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,0,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,0,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,1,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,1,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,1,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,1,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,1,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,1,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,1,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,1,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,2,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,2,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,2,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,2,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,2,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,2,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,2,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,2,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,3,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,3,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,3,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,3,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,3,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,3,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,3,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,3,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,4,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,4,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,4,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,4,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,4,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,4,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,4,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,4,,8,0
1eff12d2-2ab8-4ffa-ab14-32b9c932fcc1,5,,8,0
43bdfe6d-3ed0-4615-aea9-48a834bdb201,5,,8,0
16ce470f-9744-4184-b5e3-7db3ccdbc70c,5,,8,0
2bc77b25-f218-425b-984e-f3549e58c701,5,,8,0
3dcc0dbc-fb45-4c66-86c5-12a604f290fa,5,,8,0
e0a3c519-1f04-493e-a4b0-732ee25afac6,5,,8,0
ab41a4c0-b07a-4d14-82e7-6f255d60c64d,5,,8,0
608dd868-bd50-4231-9fb3-e6016afbdd0f,5,,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,0,,8,0
06043ab1-2d8c-4b6e-99ba-4c517be78e68,0,,8,0
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,0,,8,0
812db25f-acae-4df1-a632-0058565e21c7,0,,8,0
9fd965cc-34da-433b-9c23-63434c2b65fa,0,,8,0
b2e74a44-ca9b-4337-a93d-7e2651bf957c,0,,8,0
b0258202-ffb4-472d-80c5-14cc63558c8f,0,,8,0
ffdf93ce-f074-4eaa-a152-a65d523459c6,0,,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,1,,8,0
06043ab1-2d8c-4b6e-99ba-4c517be78e68,1,,8,0
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,1,,8,0
812db25f-acae-4df1-a632-0058565e21c7,1,,8,0
9fd965cc-34da-433b-9c23-63434c2b65fa,1,,8,0
b2e74a44-ca9b-4337-a93d-7e2651bf957c,1,,8,0
b0258202-ffb4-472d-80c5-14cc63558c8f,1,,8,0
ffdf93ce-f074-4eaa-a152-a65d523459c6,1,,8,0
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,2,,7,1
06043ab1-2d8c-4b6e-99ba-4c517be78e68,2,,7,1
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,2,,7,1
812db25f-acae-4df1-a632-0058565e21c7,2,,7,1
9fd965cc-34da-433b-9c23-63434c2b65fa,2,,7,1
b2e74a44-ca9b-4337-a93d-7e2651bf957c,2,,7,1
b0258202-ffb4-472d-80c5-14cc63558c8f,2,,7,1
ffdf93ce-f074-4eaa-a152-a65d523459c6,2,,7,1
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,3,,5,3
06043ab1-2d8c-4b6e-99ba-4c517be78e68,3,,5,3
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,3,,5,3
812db25f-acae-4df1-a632-0058565e21c7,3,,5,3
9fd965cc-34da-433b-9c23-63434c2b65fa,3,,5,3
b2e74a44-ca9b-4337-a93d-7e2651bf957c,3,,5,3
b0258202-ffb4-472d-80c5-14cc63558c8f,3,,5,3
ffdf93ce-f074-4eaa-a152-a65d523459c6,3,,5,3
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,4,,5,3
06043ab1-2d8c-4b6e-99ba-4c517be78e68,4,,5,3
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,4,,5,3
812db25f-acae-4df1-a632-0058565e21c7,4,,5,3
9fd965cc-34da-433b-9c23-63434c2b65fa,4,,5,3
b2e74a44-ca9b-4337-a93d-7e2651bf957c,4,,5,3
b0258202-ffb4-472d-80c5-14cc63558c8f,4,,5,3
ffdf93ce-f074-4eaa-a152-a65d523459c6,4,,5,3
2ec14298-4eae-4c3b-9f1d-8b34da77a5cc,5,,5,3
06043ab1-2d8c-4b6e-99ba-4c517be78e68,5,,5,3
3d1a383a-8ca3-4086-96cc-9eae4d38e4b6,5,,5,3
812db25f-acae-4df1-a632-0058565e21c7,5,,5,3
9fd965cc-34da-433b-9c23-63434c2b65fa,5,,5,3
b2e74a44-ca9b-4337-a93d-7e2651bf957c,5,,5,3
b0258202-ffb4-472d-80c5-14cc63558c8f,5,,5,3
ffdf93ce-f074-4eaa-a152-a65d523459c6,5,,5,3
f4ded968-3ad5-4700-a254-2c9f8061cf30,0,,8,0
fd74ac47-e3ea-426f-b83a-989fa27ddd60,0,,8,0
67c35e32-f4f8-4d98-9117-2af420dae978,0,,8,0
cd2d9b0c-1b08-4114-b6bb-c5e43b2f7b81,0,,8,0
d0afa643-486b-4c5b-8629-09535ff21a58,0,,8,0
0cef4b66-b902-4b5f-9cc6-a0d8e7305b28,0,,8,0
0f7c5668-aee6-4c25-bb4e-6b7f48bf0234,0,,8,0
edcdebcf-e9e2-4b27-af42-1c16d79d4b7e,0,,8,0
1807a926-d5bd-4db7-8a1a-60d72a68d351,0,,8,0
062a5725-fd9c-473e-b936-277cfdf2e31f,0,,8,0
a0dcb17b-faf0-4af6-a015-b96356605227,0,,8,0
153fb599-e5ef-4bb6-bee7-8789d7e94dd0,0,,8,0
a4fc359c-5eba-403e-ab20-70682ae025ad,0,,8,0
82ccb080-9fdf-4bdc-a85a-027c96103bcf,0,,8,0
9396a9b5-6a83-4b3b-99b4-3d9aad326b6c,0,,8,0
dfbdbd82-02a9-451e-a662-0dfde9a1c66f,0,,8,0
425ed55e-4a40-465e-b3c1-22cec2d10a40,0,,8,0
9b0adc74-6ff2-4685-bb68-9b3ec19b7d2c,0,,8,0
ccdca40b-7942-4d8f-8a18-9f503690ccf2,0,,8,0
65a9bb46-757e-42d7-9029-da4525a41e71,0,,8,0
cb64c2eb-604d-4aca-a024-90985f9c1ec8,0,,8,0
0a47e9b9-b584-485d-8afa-f2c94cac9003,0,,8,0
0c25eb2c-a18a-4d58-856c-2627c8785055,0,,8,0
01c48ddd-f040-4a74-868c-63737be8e56f,0,,8,0
